order_id,customer_id,product_id,quantity,amount,payment_status,shipping_status,delivery_date
ORD0351,CUST0931,PROD298,3,5581.71,Failed,Processing,2026-04-10
ORD0352,CUST0561,PROD007,4,6779.84,Failed,Delivered,2026-04-13
ORD0353,CUST0596,PROD315,3,490.74,Pending,Shipped,2026-04-17
ORD0354,CUST0648,PROD346,2,314.96,Pending,Delivered,2026-04-24
ORD0355,CUST0628,PROD036,2,127.58,Pending,Shipped,2026-04-26
ORD0356,CUST0980,PROD452,3,4469.55,Pending,Cancelled,2026-04-26
ORD0357,CUST0688,PROD101,1,1465.21,Failed,Delivered,2026-04-18
ORD0358,CUST0368,PROD263,2,834.8,Failed,Delivered,2026-04-11
ORD0359,CUST0783,PROD436,4,7528.64,Failed,Delivered,2026-04-23
ORD0360,CUST0300,PROD307,1,1153.66,Failed,Cancelled,2026-04-25
ORD0361,CUST0863,PROD270,1,332.42,Pending,Processing,2026-04-23
ORD0362,CUST0010,PROD283,5,1672.1,Failed,Delivered,2026-04-11
ORD0363,CUST0110,PROD444,2,3669.84,Paid,Delivered,2026-04-23
ORD0364,CUST0582,PROD412,2,118.58,Failed,Cancelled,2026-04-24
ORD0365,CUST0348,PROD430,1,274.72,Paid,Cancelled,2026-04-20
ORD0366,CUST0740,PROD482,5,9089.45,Pending,Delivered,2026-04-16
ORD0367,CUST0122,PROD130,5,5115.85,Failed,Shipped,2026-04-19
ORD0368,CUST0182,PROD484,4,7184.52,Failed,Processing,2026-04-11
ORD0369,CUST0518,PROD369,5,3872.15,Pending,Processing,2026-04-27
ORD0370,CUST0537,PROD444,1,1834.92,Pending,Processing,2026-04-18
ORD0371,CUST0182,PROD281,4,7333.4,Pending,Processing,2026-04-27
ORD0372,CUST0292,PROD201,5,8861.95,Failed,Shipped,2026-04-20
ORD0373,CUST0581,PROD289,3,5482.05,Pending,Cancelled,2026-04-14
ORD0374,CUST0175,PROD107,1,1910.4,Failed,Delivered,2026-04-27
ORD0375,CUST0490,PROD009,2,510.86,Failed,Processing,2026-04-13
ORD0376,CUST0210,PROD208,1,1534.27,Failed,Processing,2026-04-17
ORD0377,CUST0029,PROD281,2,3666.7,Paid,Delivered,2026-04-14
ORD0378,CUST0473,PROD019,5,2551.3,Failed,Cancelled,2026-04-10
ORD0379,CUST0866,PROD136,3,3708.81,Pending,Processing,2026-04-27
ORD0380,CUST0708,PROD013,5,1354.7,Pending,Processing,2026-04-30
ORD0381,CUST0433,PROD045,4,1798.92,Failed,Delivered,2026-04-10
ORD0382,CUST0292,PROD272,3,1985.4,Paid,Shipped,2026-04-28
ORD0383,CUST1000,PROD219,3,3961.05,Paid,Delivered,2026-04-17
ORD0384,CUST0505,PROD096,5,7837.05,Failed,Cancelled,2026-04-12
ORD0385,CUST0460,PROD381,4,5226.44,Pending,Processing,2026-04-10
ORD0386,CUST0591,PROD437,1,376.97,Pending,Delivered,2026-04-19
ORD0387,CUST0956,PROD284,2,3301.52,Pending,Delivered,2026-04-26
ORD0388,CUST0446,PROD231,1,194.39,Failed,Cancelled,2026-04-17
ORD0389,CUST0562,PROD358,1,331.97,Paid,Processing,2026-04-13
ORD0390,CUST0906,PROD069,4,253.72,Pending,Processing,2026-04-29
ORD0391,CUST0527,PROD197,5,2150.0,Paid,Shipped,2026-04-27
ORD0392,CUST0370,PROD150,5,1583.1,Paid,Processing,2026-04-24
ORD0393,CUST0225,PROD049,4,7632.6,Failed,Cancelled,2026-04-29
ORD0394,CUST0705,PROD338,5,4055.5,Paid,Cancelled,2026-04-22
ORD0395,CUST0944,PROD476,1,1988.57,Paid,Processing,2026-04-13
ORD0396,CUST0044,PROD365,3,3388.32,Pending,Processing,2026-04-18
ORD0397,CUST0111,PROD173,1,674.66,Failed,Processing,2026-04-24
ORD0398,CUST0626,PROD347,3,1841.67,Pending,Shipped,2026-04-30
ORD0399,CUST0959,PROD215,3,3383.7,Paid,Shipped,2026-04-18
ORD0400,CUST0553,PROD143,4,3280.12,Paid,Shipped,2026-04-22
ORD0401,CUST0384,PROD022,3,3325.29,Failed,Delivered,2026-04-24
ORD0402,CUST0751,PROD271,5,6988.75,Failed,Shipped,2026-04-11
ORD0403,CUST0505,PROD316,1,1036.28,Pending,Delivered,2026-04-29
ORD0404,CUST0090,PROD279,4,1043.28,Paid,Processing,2026-04-25
ORD0405,CUST0923,PROD009,5,1277.15,Pending,Cancelled,2026-04-23
ORD0406,CUST0183,PROD244,2,2905.24,Failed,Processing,2026-04-20
ORD0407,CUST0812,PROD086,2,3952.5,Pending,Cancelled,2026-04-24
ORD0408,CUST0542,PROD097,4,7533.52,Failed,Delivered,2026-04-22
ORD0409,CUST0044,PROD120,2,1449.98,Paid,Delivered,2026-04-12
ORD0410,CUST0506,PROD483,3,5780.37,Failed,Processing,2026-04-30
ORD0411,CUST0812,PROD124,1,1986.35,Pending,Delivered,2026-04-30
ORD0412,CUST0350,PROD326,5,3330.05,Failed,Cancelled,2026-04-10
ORD0413,CUST0974,PROD346,5,787.4,Pending,Delivered,2026-04-14
ORD0414,CUST0272,PROD082,1,820.33,Paid,Shipped,2026-04-28
ORD0415,CUST0904,PROD437,2,753.94,Pending,Processing,2026-04-29
ORD0416,CUST0490,PROD250,2,3906.82,Paid,Processing,2026-04-21
ORD0417,CUST0691,PROD325,3,5878.5,Failed,Processing,2026-04-25
ORD0418,CUST0387,PROD081,3,4650.03,Failed,Cancelled,2026-04-16
ORD0419,CUST0721,PROD405,1,124.04,Paid,Delivered,2026-04-23
ORD0420,CUST0449,PROD141,1,1011.9,Paid,Processing,2026-04-11
ORD0421,CUST0551,PROD427,2,1066.2,Paid,Shipped,2026-04-28
ORD0422,CUST0496,PROD458,5,3910.9,Failed,Shipped,2026-04-12
ORD0423,CUST0141,PROD340,1,589.52,Failed,Shipped,2026-04-29
ORD0424,CUST0046,PROD099,5,2254.05,Pending,Delivered,2026-04-19
ORD0425,CUST0100,PROD054,4,6618.76,Pending,Shipped,2026-04-21
ORD0426,CUST0277,PROD234,4,3226.68,Paid,Delivered,2026-04-15
ORD0427,CUST0921,PROD494,2,3704.86,Pending,Delivered,2026-04-15
ORD0428,CUST0077,PROD384,3,4287.57,Paid,Delivered,2026-04-27
ORD0429,CUST0584,PROD125,5,6638.45,Pending,Processing,2026-04-30
ORD0430,CUST0967,PROD288,2,604.0,Paid,Processing,2026-04-21
ORD0431,CUST0750,PROD354,2,3346.86,Failed,Shipped,2026-04-26
ORD0432,CUST0921,PROD170,4,7864.84,Paid,Shipped,2026-04-22
ORD0433,CUST0590,PROD042,4,479.44,Paid,Processing,2026-04-23
ORD0434,CUST0309,PROD494,2,3704.86,Paid,Cancelled,2026-04-26
ORD0435,CUST0940,PROD305,4,1984.28,Pending,Processing,2026-04-19
ORD0436,CUST0826,PROD342,2,1869.2,Failed,Shipped,2026-04-12
ORD0437,CUST0936,PROD031,2,2129.86,Failed,Cancelled,2026-04-17
ORD0438,CUST0152,PROD099,5,2254.05,Failed,Processing,2026-04-23
ORD0439,CUST0825,PROD375,2,1701.6,Pending,Shipped,2026-04-29
ORD0440,CUST0639,PROD277,3,557.4,Failed,Cancelled,2026-04-28
ORD0441,CUST0974,PROD080,4,792.68,Failed,Shipped,2026-04-29
ORD0442,CUST0809,PROD360,1,1064.66,Failed,Delivered,2026-04-26
ORD0443,CUST0365,PROD028,5,2751.5,Failed,Cancelled,2026-04-20
ORD0444,CUST0437,PROD385,5,1238.0,Pending,Cancelled,2026-04-10
ORD0445,CUST0105,PROD495,4,7215.48,Paid,Delivered,2026-04-15
ORD0446,CUST0996,PROD019,1,510.26,Failed,Delivered,2026-04-10
ORD0447,CUST0987,PROD015,3,1718.73,Failed,Delivered,2026-04-10
ORD0448,CUST0674,PROD160,3,3457.26,Pending,Processing,2026-04-20
ORD0449,CUST0148,PROD365,4,4517.76,Pending,Delivered,2026-04-11
ORD0450,CUST0591,PROD003,1,1628.26,Failed,Processing,2026-04-29
ORD0451,CUST0240,PROD459,5,6969.1,Pending,Delivered,2026-04-16
ORD0452,CUST0561,PROD147,1,360.88,Failed,Processing,2026-04-26
ORD0453,CUST0746,PROD375,1,850.8,Failed,Cancelled,2026-04-13
ORD0454,CUST0948,PROD195,3,5232.15,Paid,Delivered,2026-04-10
ORD0455,CUST0739,PROD151,4,3035.16,Paid,Shipped,2026-04-22
ORD0456,CUST0373,PROD319,5,5349.85,Pending,Processing,2026-04-22
ORD0457,CUST0915,PROD345,1,89.96,Failed,Delivered,2026-04-23
ORD0458,CUST0807,PROD104,5,5275.15,Paid,Delivered,2026-04-25
ORD0459,CUST0857,PROD388,2,256.6,Pending,Processing,2026-04-14
ORD0460,CUST0141,PROD278,4,2115.52,Paid,Cancelled,2026-04-14
ORD0461,CUST0977,PROD395,5,2232.5,Pending,Delivered,2026-04-18
ORD0462,CUST0357,PROD491,4,1743.08,Paid,Cancelled,2026-04-13
ORD0463,CUST0108,PROD454,4,4080.4,Failed,Processing,2026-04-15
ORD0464,CUST0838,PROD221,5,7572.2,Failed,Shipped,2026-04-22
ORD0465,CUST0009,PROD434,3,2142.36,Paid,Cancelled,2026-04-15
ORD0466,CUST0963,PROD052,2,584.84,Paid,Shipped,2026-04-21
ORD0467,CUST0059,PROD491,4,1743.08,Pending,Delivered,2026-04-29
ORD0468,CUST0600,PROD220,4,5729.44,Pending,Cancelled,2026-04-22
ORD0469,CUST0159,PROD135,4,2068.88,Failed,Delivered,2026-04-20
ORD0470,CUST0519,PROD286,1,1884.47,Paid,Cancelled,2026-04-30
ORD0471,CUST0791,PROD120,4,2899.96,Failed,Cancelled,2026-04-29
ORD0472,CUST0399,PROD208,5,7671.35,Paid,Processing,2026-04-17
ORD0473,CUST0853,PROD425,3,5483.22,Failed,Delivered,2026-04-29
ORD0474,CUST0115,PROD447,2,1192.96,Pending,Shipped,2026-04-14
ORD0475,CUST0059,PROD345,2,179.92,Failed,Cancelled,2026-04-23
ORD0476,CUST0254,PROD004,1,1244.99,Failed,Delivered,2026-04-25
ORD0477,CUST0850,PROD385,5,1238.0,Pending,Shipped,2026-04-16
ORD0478,CUST0003,PROD068,5,7448.1,Paid,Cancelled,2026-04-14
ORD0479,CUST0974,PROD419,1,946.88,Paid,Cancelled,2026-04-27
ORD0480,CUST0820,PROD152,4,4937.44,Pending,Cancelled,2026-04-15
ORD0481,CUST0939,PROD418,1,1080.02,Pending,Delivered,2026-04-15
ORD0482,CUST0825,PROD338,2,1622.2,Pending,Cancelled,2026-04-19
ORD0483,CUST0869,PROD057,1,131.93,Paid,Cancelled,2026-04-10
ORD0484,CUST0682,PROD021,5,492.75,Failed,Processing,2026-04-19
ORD0485,CUST0666,PROD393,4,1409.44,Paid,Cancelled,2026-04-26
ORD0486,CUST0102,PROD277,4,743.2,Pending,Delivered,2026-04-20
ORD0487,CUST0371,PROD382,1,154.99,Paid,Delivered,2026-04-25
ORD0488,CUST0005,PROD288,3,906.0,Pending,Cancelled,2026-04-23
ORD0489,CUST0902,PROD138,1,947.84,Failed,Shipped,2026-04-29
ORD0490,CUST0248,PROD276,3,3996.6,Pending,Processing,2026-04-29
ORD0491,CUST0493,PROD319,5,5349.85,Pending,Processing,2026-04-21
ORD0492,CUST0825,PROD474,4,2439.88,Pending,Cancelled,2026-04-11
ORD0493,CUST0592,PROD123,1,318.8,Paid,Processing,2026-04-12
ORD0494,CUST0537,PROD328,5,2470.5,Paid,Cancelled,2026-04-22
ORD0495,CUST0003,PROD207,3,4300.89,Failed,Shipped,2026-04-24
ORD0496,CUST0751,PROD446,4,3279.76,Paid,Cancelled,2026-04-11
ORD0497,CUST0207,PROD011,4,6176.24,Pending,Cancelled,2026-04-28
ORD0498,CUST0365,PROD079,5,4055.15,Failed,Processing,2026-04-21
ORD0499,CUST0093,PROD284,1,1650.76,Paid,Cancelled,2026-04-11
ORD0500,CUST0419,PROD096,2,3134.82,Failed,Shipped,2026-04-19
ORD0501,CUST0432,PROD020,2,2767.94,Pending,Delivered,2026-04-28
ORD0502,CUST0908,PROD041,3,5343.57,Pending,Shipped,2026-04-18
ORD0503,CUST0056,PROD322,3,4279.11,Pending,Cancelled,2026-04-13
ORD0504,CUST0060,PROD039,5,1586.3,Paid,Shipped,2026-04-29
ORD0505,CUST0480,PROD314,4,6548.44,Failed,Shipped,2026-04-22
ORD0506,CUST0304,PROD244,4,5810.48,Failed,Processing,2026-04-11
ORD0507,CUST0676,PROD052,2,584.84,Pending,Shipped,2026-04-11
ORD0508,CUST0777,PROD473,1,1272.81,Pending,Processing,2026-04-23
ORD0509,CUST0192,PROD297,1,211.49,Failed,Shipped,2026-04-29
ORD0510,CUST0199,PROD109,3,5545.89,Failed,Delivered,2026-04-23
ORD0511,CUST0539,PROD068,1,1489.62,Pending,Processing,2026-04-27
ORD0512,CUST0598,PROD350,3,677.16,Pending,Cancelled,2026-04-29
ORD0513,CUST0706,PROD276,3,3996.6,Failed,Cancelled,2026-04-19
ORD0514,CUST0016,PROD235,3,5877.06,Paid,Cancelled,2026-04-24
ORD0515,CUST0922,PROD268,3,2732.73,Paid,Delivered,2026-04-22
ORD0516,CUST0491,PROD061,4,300.64,Pending,Processing,2026-04-12
ORD0517,CUST0959,PROD259,3,3267.87,Paid,Cancelled,2026-04-27
ORD0518,CUST0686,PROD094,5,8112.4,Pending,Cancelled,2026-04-29
ORD0519,CUST0080,PROD390,1,563.12,Pending,Cancelled,2026-04-21
ORD0520,CUST0309,PROD002,4,1821.36,Paid,Delivered,2026-04-26
ORD0521,CUST0228,PROD004,5,6224.95,Failed,Shipped,2026-04-14
ORD0522,CUST0423,PROD465,2,2205.8,Paid,Shipped,2026-04-14
ORD0523,CUST0792,PROD237,1,1844.6,Paid,Cancelled,2026-04-20
ORD0524,CUST0895,PROD280,3,1236.57,Paid,Shipped,2026-04-13
ORD0525,CUST0455,PROD372,1,646.34,Pending,Processing,2026-04-11
ORD0526,CUST0589,PROD325,1,1959.5,Paid,Delivered,2026-04-16
ORD0527,CUST0719,PROD319,3,3209.91,Pending,Processing,2026-04-13
ORD0528,CUST0580,PROD269,4,5240.44,Paid,Processing,2026-04-24
ORD0529,CUST0813,PROD078,2,3532.96,Paid,Cancelled,2026-04-30
ORD0530,CUST0518,PROD116,5,3538.6,Paid,Processing,2026-04-24
ORD0531,CUST0819,PROD237,5,9223.0,Paid,Cancelled,2026-04-27
ORD0532,CUST0318,PROD479,1,1884.62,Failed,Processing,2026-04-16
ORD0533,CUST0777,PROD325,4,7838.0,Pending,Delivered,2026-04-17
ORD0534,CUST0246,PROD100,5,9779.6,Pending,Delivered,2026-04-11
ORD0535,CUST0749,PROD461,5,5032.1,Paid,Delivered,2026-04-11
ORD0536,CUST0029,PROD028,2,1100.6,Paid,Delivered,2026-04-25
ORD0537,CUST0401,PROD484,3,5388.39,Failed,Shipped,2026-04-29
ORD0538,CUST0841,PROD480,2,3718.34,Paid,Shipped,2026-04-29
ORD0539,CUST0289,PROD190,1,328.26,Paid,Processing,2026-04-12
ORD0540,CUST0149,PROD087,5,2878.65,Failed,Shipped,2026-04-14
ORD0541,CUST0282,PROD176,5,7250.35,Paid,Cancelled,2026-04-30
ORD0542,CUST0291,PROD227,3,4579.47,Paid,Delivered,2026-04-17
ORD0543,CUST0464,PROD477,4,213.76,Failed,Shipped,2026-04-15
ORD0544,CUST0494,PROD029,3,3644.94,Failed,Delivered,2026-04-12
ORD0545,CUST0328,PROD092,5,7692.9,Pending,Shipped,2026-04-24
ORD0546,CUST0175,PROD034,3,5190.12,Pending,Delivered,2026-04-15
ORD0547,CUST0640,PROD214,4,2935.08,Paid,Delivered,2026-04-17
ORD0548,CUST0483,PROD477,3,160.32,Pending,Processing,2026-04-20
ORD0549,CUST0487,PROD174,1,1158.85,Failed,Delivered,2026-04-24
ORD0550,CUST0290,PROD238,2,1085.78,Pending,Processing,2026-04-14
ORD0551,CUST0912,PROD440,2,2838.7,Failed,Cancelled,2026-04-30
ORD0552,CUST0691,PROD348,4,2990.24,Pending,Processing,2026-04-19
ORD0553,CUST0429,PROD006,3,2922.03,Pending,Cancelled,2026-04-15
ORD0554,CUST0503,PROD004,2,2489.98,Failed,Processing,2026-04-21
ORD0555,CUST0858,PROD242,1,528.64,Paid,Delivered,2026-04-30
ORD0556,CUST0919,PROD331,1,318.04,Paid,Shipped,2026-04-15
ORD0557,CUST0930,PROD035,2,1748.78,Failed,Processing,2026-04-11
ORD0558,CUST0476,PROD483,2,3853.58,Pending,Processing,2026-04-17
ORD0559,CUST0728,PROD182,4,6909.36,Failed,Delivered,2026-04-15
ORD0560,CUST0161,PROD456,3,4396.95,Pending,Shipped,2026-04-28
ORD0561,CUST0911,PROD292,3,5705.1,Failed,Delivered,2026-04-25
ORD0562,CUST0562,PROD123,2,637.6,Paid,Cancelled,2026-04-29
ORD0563,CUST0461,PROD423,3,2561.58,Paid,Processing,2026-04-25
ORD0564,CUST0329,PROD384,5,7145.95,Paid,Cancelled,2026-04-17
ORD0565,CUST0272,PROD274,3,488.76,Paid,Shipped,2026-04-22
ORD0566,CUST0072,PROD434,1,714.12,Failed,Shipped,2026-04-16
ORD0567,CUST0290,PROD175,5,6424.55,Pending,Processing,2026-04-11
ORD0568,CUST0346,PROD348,2,1495.12,Failed,Shipped,2026-04-12
ORD0569,CUST0044,PROD472,1,1511.02,Pending,Processing,2026-04-17
ORD0570,CUST0116,PROD032,3,3329.1,Failed,Cancelled,2026-04-30
ORD0571,CUST0953,PROD043,4,1036.76,Failed,Cancelled,2026-04-11
ORD0572,CUST0500,PROD258,2,746.54,Failed,Delivered,2026-04-18
ORD0573,CUST0047,PROD064,2,3384.36,Failed,Shipped,2026-04-21
ORD0574,CUST0046,PROD126,4,2833.8,Paid,Processing,2026-04-26
ORD0575,CUST0889,PROD329,2,470.12,Paid,Shipped,2026-04-18
ORD0576,CUST0445,PROD247,1,142.02,Pending,Processing,2026-04-25
ORD0577,CUST0735,PROD493,2,2257.72,Pending,Processing,2026-04-30
ORD0578,CUST0152,PROD157,2,3614.66,Failed,Cancelled,2026-04-13
ORD0579,CUST0671,PROD419,2,1893.76,Failed,Processing,2026-04-28
ORD0580,CUST0704,PROD353,5,7189.5,Pending,Processing,2026-04-14
ORD0581,CUST0796,PROD018,4,7108.12,Pending,Shipped,2026-04-16
ORD0582,CUST0400,PROD149,1,502.39,Paid,Delivered,2026-04-25
ORD0583,CUST0037,PROD304,1,1102.59,Pending,Processing,2026-04-18
ORD0584,CUST0510,PROD040,2,2856.36,Pending,Shipped,2026-04-26
ORD0585,CUST0297,PROD439,4,2766.76,Failed,Processing,2026-04-14
ORD0586,CUST0289,PROD397,3,4799.58,Failed,Shipped,2026-04-14
ORD0587,CUST0543,PROD280,5,2060.95,Pending,Processing,2026-04-16
ORD0588,CUST0262,PROD197,4,1720.0,Paid,Cancelled,2026-04-27
ORD0589,CUST0418,PROD466,4,7160.88,Paid,Delivered,2026-04-23
ORD0590,CUST0302,PROD121,5,7749.15,Pending,Cancelled,2026-04-28
ORD0591,CUST0745,PROD421,3,3126.09,Failed,Processing,2026-04-28
ORD0592,CUST0176,PROD054,3,4964.07,Paid,Processing,2026-04-18
ORD0593,CUST0874,PROD361,4,4575.72,Pending,Processing,2026-04-15
ORD0594,CUST0697,PROD202,3,1557.51,Paid,Shipped,2026-04-26
ORD0595,CUST0885,PROD477,3,160.32,Failed,Delivered,2026-04-18
ORD0596,CUST0966,PROD429,4,3886.52,Failed,Delivered,2026-04-26
ORD0597,CUST0020,PROD143,2,1640.06,Paid,Shipped,2026-04-17
ORD0598,CUST0047,PROD105,1,1733.74,Paid,Delivered,2026-04-22
ORD0599,CUST0753,PROD185,4,2954.72,Failed,Cancelled,2026-04-14
ORD0600,CUST0760,PROD121,3,4649.49,Paid,Processing,2026-04-10
ORD0601,CUST0661,PROD349,1,1274.97,Failed,Shipped,2026-04-29
ORD0602,CUST0347,PROD380,4,5929.6,Pending,Delivered,2026-04-11
ORD0603,CUST0452,PROD402,5,4982.15,Failed,Shipped,2026-04-29
ORD0604,CUST0485,PROD364,3,529.68,Pending,Delivered,2026-04-15
ORD0605,CUST0992,PROD368,5,326.95,Failed,Cancelled,2026-04-30
ORD0606,CUST0763,PROD234,4,3226.68,Failed,Shipped,2026-04-12
ORD0607,CUST0870,PROD112,5,1958.6,Paid,Shipped,2026-04-24
ORD0608,CUST0782,PROD091,1,718.93,Failed,Processing,2026-04-10
ORD0609,CUST0433,PROD474,4,2439.88,Failed,Cancelled,2026-04-25
ORD0610,CUST0480,PROD330,1,1478.64,Failed,Cancelled,2026-04-26
ORD0611,CUST0631,PROD422,1,1029.67,Paid,Cancelled,2026-04-30
ORD0612,CUST0759,PROD048,5,5999.05,Paid,Shipped,2026-04-25
ORD0613,CUST0949,PROD369,1,774.43,Pending,Delivered,2026-04-21
ORD0614,CUST0760,PROD001,2,1426.14,Failed,Processing,2026-04-28
ORD0615,CUST0698,PROD313,4,3069.64,Pending,Shipped,2026-04-13
ORD0616,CUST0455,PROD288,5,1510.0,Paid,Processing,2026-04-17
ORD0617,CUST0457,PROD050,3,1617.69,Failed,Cancelled,2026-04-19
ORD0618,CUST0239,PROD048,4,4799.24,Paid,Delivered,2026-04-28
ORD0619,CUST0199,PROD296,3,1224.84,Pending,Delivered,2026-04-10
ORD0620,CUST0745,PROD486,1,1492.39,Pending,Processing,2026-04-16
ORD0621,CUST0984,PROD082,5,4101.65,Pending,Processing,2026-04-11
ORD0622,CUST0350,PROD107,1,1910.4,Pending,Shipped,2026-04-18
ORD0623,CUST0109,PROD221,3,4543.32,Pending,Shipped,2026-04-12
ORD0624,CUST0880,PROD054,2,3309.38,Failed,Cancelled,2026-04-11
ORD0625,CUST0367,PROD053,3,1624.83,Failed,Cancelled,2026-04-25
ORD0626,CUST0262,PROD433,2,757.94,Paid,Processing,2026-04-27
ORD0627,CUST0117,PROD144,3,3892.98,Failed,Cancelled,2026-04-23
ORD0628,CUST0562,PROD473,3,3818.43,Pending,Delivered,2026-04-22
ORD0629,CUST0707,PROD097,4,7533.52,Paid,Processing,2026-04-20
ORD0630,CUST0419,PROD168,4,5331.84,Failed,Delivered,2026-04-12
ORD0631,CUST0665,PROD345,3,269.88,Failed,Shipped,2026-04-14
ORD0632,CUST0962,PROD391,4,5367.4,Failed,Shipped,2026-04-19
ORD0633,CUST0791,PROD496,1,706.19,Pending,Delivered,2026-04-19
ORD0634,CUST0482,PROD053,3,1624.83,Paid,Shipped,2026-04-18
ORD0635,CUST0088,PROD458,4,3128.72,Paid,Delivered,2026-04-25
ORD0636,CUST0285,PROD344,2,807.58,Failed,Processing,2026-04-30
ORD0637,CUST0432,PROD224,5,9621.45,Paid,Cancelled,2026-04-12
ORD0638,CUST0710,PROD097,5,9416.9,Paid,Shipped,2026-04-24
ORD0639,CUST0639,PROD341,2,653.84,Paid,Delivered,2026-04-21
ORD0640,CUST0265,PROD042,5,599.3,Failed,Processing,2026-04-16
ORD0641,CUST0470,PROD033,4,2430.44,Failed,Processing,2026-04-21
ORD0642,CUST0963,PROD366,5,4503.75,Failed,Shipped,2026-04-10
ORD0643,CUST0487,PROD008,2,1814.72,Paid,Shipped,2026-04-21
ORD0644,CUST0836,PROD149,1,502.39,Paid,Delivered,2026-04-23
ORD0645,CUST0118,PROD480,2,3718.34,Pending,Delivered,2026-04-30
ORD0646,CUST0006,PROD001,1,713.07,Failed,Cancelled,2026-04-18
ORD0647,CUST0970,PROD039,5,1586.3,Failed,Delivered,2026-04-30
ORD0648,CUST0172,PROD061,1,75.16,Pending,Processing,2026-04-27
ORD0649,CUST0339,PROD087,1,575.73,Failed,Processing,2026-04-14
ORD0650,CUST0317,PROD056,5,2920.35,Failed,Delivered,2026-04-27
ORD0651,CUST0411,PROD251,1,221.44,Pending,Shipped,2026-04-13
ORD0652,CUST0126,PROD239,4,5276.32,Pending,Delivered,2026-04-26
ORD0653,CUST0491,PROD157,4,7229.32,Pending,Delivered,2026-04-23
ORD0654,CUST0019,PROD415,2,2311.28,Pending,Delivered,2026-04-18
ORD0655,CUST0936,PROD259,2,2178.58,Pending,Delivered,2026-04-10
ORD0656,CUST0482,PROD313,1,767.41,Pending,Delivered,2026-04-17
ORD0657,CUST0018,PROD057,4,527.72,Paid,Shipped,2026-04-17
ORD0658,CUST0730,PROD423,1,853.86,Failed,Delivered,2026-04-19
ORD0659,CUST0825,PROD279,2,521.64,Failed,Cancelled,2026-04-27
ORD0660,CUST0640,PROD202,3,1557.51,Paid,Processing,2026-04-22
ORD0661,CUST0925,PROD165,2,2296.34,Failed,Processing,2026-04-26
ORD0662,CUST0704,PROD190,4,1313.04,Paid,Shipped,2026-04-17
ORD0663,CUST0465,PROD259,5,5446.45,Paid,Delivered,2026-04-14
ORD0664,CUST0236,PROD021,1,98.55,Failed,Delivered,2026-04-26
ORD0665,CUST0782,PROD335,3,4007.67,Pending,Processing,2026-04-16
ORD0666,CUST0886,PROD346,5,787.4,Failed,Processing,2026-04-29
ORD0667,CUST0258,PROD383,4,566.96,Pending,Cancelled,2026-04-11
ORD0668,CUST0933,PROD387,3,1234.5,Failed,Shipped,2026-04-23
ORD0669,CUST0113,PROD266,2,1509.56,Pending,Delivered,2026-04-21
ORD0670,CUST0715,PROD255,1,283.34,Pending,Shipped,2026-04-18
ORD0671,CUST0149,PROD029,3,3644.94,Paid,Delivered,2026-04-29
ORD0672,CUST0097,PROD097,2,3766.76,Paid,Shipped,2026-04-23
ORD0673,CUST0259,PROD373,1,132.67,Pending,Shipped,2026-04-13
ORD0674,CUST0046,PROD131,2,1331.24,Failed,Cancelled,2026-04-20
ORD0675,CUST0434,PROD424,1,105.65,Failed,Processing,2026-04-21
ORD0676,CUST0712,PROD336,4,1721.56,Failed,Shipped,2026-04-13
ORD0677,CUST0974,PROD198,3,3704.94,Failed,Delivered,2026-04-18
ORD0678,CUST0001,PROD278,5,2644.4,Paid,Processing,2026-04-27
ORD0679,CUST0041,PROD049,4,7632.6,Pending,Shipped,2026-04-23
ORD0680,CUST0932,PROD170,3,5898.63,Pending,Shipped,2026-04-19
ORD0681,CUST0945,PROD159,5,7828.85,Paid,Processing,2026-04-17
ORD0682,CUST0221,PROD173,3,2023.98,Pending,Cancelled,2026-04-20
ORD0683,CUST0779,PROD194,2,50.4,Paid,Shipped,2026-04-19
ORD0684,CUST0468,PROD403,1,624.0,Pending,Delivered,2026-04-19
ORD0685,CUST0011,PROD394,3,3413.22,Failed,Processing,2026-04-18
ORD0686,CUST0919,PROD117,3,4406.01,Paid,Shipped,2026-04-26
ORD0687,CUST0364,PROD413,3,2344.77,Pending,Cancelled,2026-04-12
ORD0688,CUST0100,PROD112,2,783.44,Paid,Shipped,2026-04-29
ORD0689,CUST0205,PROD097,5,9416.9,Pending,Cancelled,2026-04-17
ORD0690,CUST0134,PROD186,5,4561.3,Paid,Processing,2026-04-16
ORD0691,CUST0758,PROD072,5,9375.95,Pending,Delivered,2026-04-11
ORD0692,CUST0065,PROD190,1,328.26,Failed,Processing,2026-04-13
ORD0693,CUST0236,PROD046,3,3725.4,Paid,Delivered,2026-04-27
ORD0694,CUST0205,PROD032,5,5548.5,Failed,Cancelled,2026-04-17
ORD0695,CUST0895,PROD016,2,240.92,Pending,Processing,2026-04-11
ORD0696,CUST0237,PROD148,4,4457.56,Failed,Shipped,2026-04-25
ORD0697,CUST0750,PROD269,4,5240.44,Paid,Cancelled,2026-04-15
ORD0698,CUST0249,PROD318,4,2254.32,Failed,Processing,2026-04-17
ORD0699,CUST0031,PROD012,2,2389.58,Paid,Cancelled,2026-04-20
ORD0700,CUST0425,PROD246,1,1239.81,Paid,Delivered,2026-04-26
ORD0701,CUST0545,PROD121,3,4649.49,Paid,Delivered,2026-04-24
